cand id	similarity score	score
7253	0.285714281	1
7254	0.052401745	1
7255	0.251461984	2
7256	0.297482833	3
7257	0.181818179	1
7258	0.209386278	1
7259	0.235649542	1
7260	0.205128202	2
7261	0.263473049	2
7262	0.061674008	1
7263	0.258258254	2
7264	0.288524586	1
7265	0.27882037	3
7266	0.257668707	2
7267	0.156716415	2
7268	0.234920631	1
7269	0.228571424	2
7270	0.130769228	1
7271	0.315789469	3
7272	0.263414629	3
7273	0.281879191	2
7274	0.141263937	0
7275	0.283185836	3
7276	0.314666662	2
7277	0.262295078	2
7278	0.335877858	2
7279	0.217228461	1
7280	0.344086017	3
7281	0.268456372	2
7282	0.092827002	1
7283	0.126482211	1
7284	0.262626258	3
7285	0.238888884	3
7286	0.176056334	1
7287	0.338541662	2
7288	0	1
7289	0.254901957	2
7290	0.241042341	1
7291	0.284122558	2
7292	0.271954669	2
7293	0.138461535	2
7294	0.276527327	2
7295	0.283286114	3
7296	0.244372986	2
7297	0.20640569	1
7298	0.258461534	2
7299	0.170542633	1
7300	0.256267405	2
7301	0.310077514	3
7302	0.211920526	3
7303	0.260355025	2
7304	0.151999997	0
7305	0.026785713	0
7306	0.244755241	1
7307	0.283018863	3
7308	0.213523128	2
7309	0.289215681	3
7310	0.253246749	2
7311	0.15384615	1
7312	0.256055359	2
7313	0.284122558	2
7314	0.281081076	2
7315	0.308026025	3
7316	0.272727268	1
7317	0.285714281	2
7318	0.19195046	1
7319	0.296703292	3
7320	0.272189344	2
7321	0.304093563	2
7322	0.132231403	1
7323	0.218978099	1
7324	0.166666664	1
7325	0.149812731	1
7326	0.234920631	2
7327	0.300268092	2
7328	0.167785231	1
7329	0.121457488	1
7330	0.263929614	2
7331	0.112280698	0
7332	0.205479448	3
7333	0.175675672	2
7334	0.280423276	1
7335	0.314655167	3
7336	0.189655168	3
7337	0.210169488	2
7338	0.211267602	1
7339	0.267759558	2
7340	0.238267144	2
7341	0.188679242	1
7342	0.078260868	1
7343	0.185328182	1
7344	0.294642852	3
7345	0.189393936	1
7346	0.255737701	1
7347	0.219858152	1
7348	0.06113537	0
7349	0.241134748	1
7350	0.244897955	1
7351	0.238372088	1
7352	0.311977711	2
7353	0.328124995	2
7354	0.268292678	3
7355	0.31018518	3
7356	0.18947368	2
7357	0.213235291	1
7358	0.194029847	1
7359	0.073170729	0
7360	0.281081076	2
7361	0.231884053	3
7362	0.23312883	2
7363	0.196363633	1
7364	0.269972447	3
7365	0.132450327	2
7366	0.299999995	3
7367	0.167832164	1
7368	0.203007516	1
7369	0.159169546	1
7370	0.271084333	2
7371	0.279683372	3
7372	0.313084107	3
7373	0.257372649	3
7374	0.199999996	1
7375	0.296703292	2
7376	0.216216212	2
7377	0.264367811	2
7378	0.273556226	2
7379	0.16356877	2
7380	0.270557024	2
7381	0.310776937	3
7382	0.292553187	2
7383	0.107438014	1
7384	0.3054755	1
7385	0.150375937	1
7386	0.202247188	1
7387	0.311345642	3
7388	0.266288947	2
7389	0.296943226	3
7390	0.127999997	1
7391	0.275862064	3
7392	0.269005843	3
7393	0.293929708	2
7394	0.165467622	1
7395	0.179930792	1
7396	0.232954541	3
7397	0.202797199	2
7398	0.132295717	1
7399	0.185714282	1
7400	0.233576639	1
7401	0.250746264	3
7402	0.271604934	2
7403	0.286604357	2
7404	0.256410252	2
7405	0.287128708	3
7406	0.229390677	1
7407	0.277915628	3
7408	0.290109885	1
7409	0.291560097	2
7410	0.282608691	3
7411	0.234042549	1
7412	0.173285195	2
7413	0.286549703	3
7414	0.194552526	1
7415	0.268817199	3
7416	0.207119737	2
7417	0.308457706	3
7418	0.249275358	2
7419	0.294117642	3
7420	0.229226356	3
7421	0.09638554	1
7422	0.124542121	0
7423	0.120481925	2
7424	0.334065929	3
7425	0.124513616	1
7426	0.233215544	1
7427	0.239999996	2
7428	0.333333328	3
7429	0.290640389	3
7430	0.130081298	1
7431	0.178571425	2
7432	0.066390039	1
7433	0.29746835	2
7434	0.129554653	1
7435	0.279720275	3
7436	0.290322576	2
7437	0.281329918	2
7438	0.128514054	1
7439	0.245033108	2
7440	0.205479448	2
7441	0.09958506	1
7442	0.182481748	1
7443	0.086419749	3
7444	0.228915658	3
7445	0.156249997	1
7447	0.246575339	1
7448	0.265861023	2
7449	0.28490028	3
7450	0.262820508	2
7451	0.058823528	1
7452	0.271523175	2
7453	0	3
7454	0.23428571	1
7455	0.286549703	3
7456	0.273858916	3
7457	0.148698881	0
7458	0.210909087	2
7459	0.223826711	1
7460	0.170542633	1
7461	0.293628804	2
7462	0.236486482	2
7463	0.234875441	2
7464	0.283378742	2
7465	0.230483268	2
7466	0.125984249	1
7467	0.296137334	3
7468	0.292134827	1
7469	0.317548742	2
7470	0.317548742	2
7471	0.103174601	1
7472	0.115254233	2
7473	0.252100836	3
7474	0.285714281	2
7475	0.225641021	2
7476	0.262626258	2
7477	0.138461535	1
7478	0.324873091	3
7479	0.170818502	1
7480	0.309582305	3
7481	0.207612453	1
7482	0.216049378	2
7483	0.158273378	2
7484	0.181818178	1
7485	0.214046819	1
7486	0.144927533	1
7487	0.301234563	3
7488	0.181184665	1
7489	0.138181815	1
7490	0.259136208	2
7491	0.267639898	3
7492	0.291105116	2
7493	0.34183673	3
7494	0.222972969	2
7495	0.26332288	2
7496	0.141732281	1
7497	0.092050207	1
7498	0.247678014	2
7499	0.121212118	1
7500	0.187919459	1
7501	0.299711811	2
7502	0.3131991	3
7503	0.319796949	3
7504	0.304439741	3
7505	0.277227718	3
7506	0.238709673	1
7507	0.289308172	1
7508	0.201550385	1
7509	0.179310341	1
7510	0.196721307	2
7511	0.205128202	1
7512	0	2
7513	0.181818179	3
7514	0.314009657	3
7515	0.281249995	2
7516	0.269230764	3
7517	0.145161288	1
7518	0.177935939	1
7519	0.202816897	2
7520	0.141732281	1
7521	0.272463763	3
7522	0.232558135	2
7523	0.266666662	2
7524	0.133891211	2
7525	0.174825171	2
7526	0.279329604	3
7527	0.053333332	2
7528	0.342245984	3
7529	0.2245614	1
7530	0.297297292	2
7531	0.218543042	1
7532	0.249999996	1
7533	0.263473049	2
7534	0.336538457	3
7535	0.214285711	1
7536	0.175824172	1
7537	0.196078427	1
7538	0.259259255	2
7539	0.295918362	3
7540	0.222222218	2
7541	0.238410592	2
7542	0.321329635	3
7543	0.303921564	3
7544	0.297752804	1
7545	0.325814531	3
7546	0.251231522	3
7547	0.284153001	3
7548	0.337874655	3
7549	0.252100836	1
7550	0.146520143	1
7551	0.248484844	2
7552	0.16356877	1
7553	0.208201888	2
7554	0.272321424	3
7555	0.132812497	1
7556	0.184210522	2
7557	0.212765954	1
7558	0.139705879	2
7559	0.09361702	1
7560	0.209230765	2
7561	0.293628804	3
7562	0.207612453	2
7563	0.301587297	3
7564	0.172757471	2
7565	0.13333333	1
7566	0.197802194	1
7567	0.26582278	2
7568	0.255072459	2
7569	0.176678442	2
7570	0.284829717	2
7571	0.304123706	3
7572	0.272980497	2
7573	0.210144924	1
7574	0.269841265	3
7575	0.250746264	3
7576	0.280130289	2
7577	0.159999997	3
7578	0.270833328	3
7579	0.263959386	2
7580	0.235714282	2
7581	0.123552121	1
7582	0.247556999	2
7583	0.272277223	3
7584	0.25903614	2
7585	0.190140841	1
7586	0.235294114	2
7587	0.168498165	1
7588	0.251815976	2
7589	0.179775278	1
7590	0.271264363	3
7591	0.280373827	3
7592	0.263157891	1
7593	0.146153843	1
7594	0.179211466	1
7595	0.21568627	2
7596	0.246648789	2
7597	0.127999997	1
7598	0.281609191	2
7599	0.281833612	3
7600	0.287356317	2
7601	0.263473049	2
7602	0.276315785	2
7603	0.200668892	1
7604	0.260355025	2
7605	0.298342537	3
7606	0.282666662	3
7607	0.234604101	2
7608	0.272463763	1
7609	0.289693588	2
7610	0.277227719	2
7611	0.19444444	1
7612	0.193548383	1
7613	0.321266963	3
7614	0.269541774	2
7615	0.261980826	1
7616	0.305825238	3
7617	0.163701064	1
7618	0.163265302	1
7619	0.269035528	1
7620	0.306249996	3
7621	0.075949365	1
7622	0.318918914	2
7623	0.239795913	3
7624	0.293501043	3
7625	0.237467014	3
7626	0.251612899	2
7627	0.250783695	1
7628	0.287292813	2
7629	0.067510547	1
7630	0.216393438	2
7631	0.240506325	1
7632	0.285714281	2
7633	0.083682006	3
7634	0.194174753	1
7635	0.242074923	3
7636	0.16030534	1
7637	0.261838435	2
7638	0.273015869	2
7639	0.222222218	2
7640	0.259136208	2
7641	0.249999995	3
7642	0.268792706	2
7643	0.306188921	2
7644	0.188679242	1
7645	0.217252392	2
7646	0.144578311	1
7647	0.259385662	2
7648	0.159999997	0
7649	0.216049378	2
7650	0.241610734	1
7651	0.140624997	1
7652	0.266666662	2
7653	0.259365989	2
7654	0.177650425	1
7655	0.163701064	1
7656	0.16236162	1
7657	0.256830596	3
7658	0.269938646	2
7659	0.252941172	2
7660	0.256880729	2
7661	0.239482196	2
7662	0.262569828	2
7663	0.30939226	3
7664	0.325443782	2
7665	0.203947364	2
7666	0.274052473	2
7667	0.223642168	2
7668	0.294478523	1
7669	0.296495952	3
7670	0.179775278	0
7671	0.008810572	0
7672	0.269035528	3
7673	0.130612243	3
7674	0.277173908	2
7675	0.22680412	2
7676	0.313253007	2
7677	0.293144203	3
7678	0.188679242	1
7679	0.282352936	1
7680	0.246648789	3
7681	0.262210792	3
7682	0.260606056	1
7683	0.288524586	2
7684	0.300283281	3
7685	0.29429429	3
7686	0.249999995	1
7687	0.300546443	3
7688	0.276381905	3
7689	0.270557024	3
7690	0.274247488	2
7691	0.218543042	2
7692	0.258953163	2
7693	0.274509799	3
7694	0.314720807	3
7695	0.210144924	1
7696	0.321782173	2
7697	0.281045747	2
7698	0.202020198	2
7699	0.269938646	1
7700	0.293532333	3
7701	0.098113204	0
7702	0.297619043	3
7703	0.233438481	2
7704	0.192857139	2
7705	0.119850184	1
7706	0.293577977	2
7707	0.285714281	2
7708	0.289156622	3
