candidate_id	similarity score	score
7248	0.135884772	3
7249	0.103966192	2
7250	0.0991105	2
7251	0.024587933	1
7253	0.079245933	1
7254	1.02E-06	1
7255	0.09733889	2
7256	0.178225164	3
7257	0.004154296	1
7258	0.028108722	1
7259	0.089138714	1
7260	0.020731707	2
7261	0.090749219	2
7262	2.23E-07	1
7263	0.090703737	2
7264	0.073118747	1
7265	0.143206865	3
7266	0.085273369	2
7267	0.011688621	2
7268	0.070039895	1
7269	0.06445568	2
7270	0.006703589	1
7271	0.165919901	3
7272	0.143997796	3
7273	0.066151507	2
7274	0.011625694	0
7275	0.107686622	3
7276	0.15074558	2
7277	0.065987542	2
7278	0.186578545	2
7279	0.016736269	1
7280	0.160100632	3
7281	0.057078306	2
7282	0.000108184	1
7283	0.002959512	1
7284	0.149365227	3
7285	0.102619287	3
7286	0.023808385	1
7287	0.169829425	2
7288	0.008001117	1
7289	0.070133789	2
7290	0.061600275	1
7291	0.134903879	2
7292	0.115184661	2
7293	0.006782006	2
7294	0.079021989	2
7295	0.12386653	3
7296	0.078772118	2
7297	0.029624585	1
7298	0.090646866	2
7299	0.007133259	1
7300	0.119884145	2
7301	0.156988541	3
7302	0.055497297	3
7303	0.099583779	2
7304	0.002673286	0
7305	2.09E-09	0
7306	0.039561356	1
7307	0.182260732	3
7308	0.025412312	2
7309	0.16346471	3
7310	0.066704098	2
7311	0.016304652	1
7312	0.047179331	2
7313	0.124317612	2
7314	0.131833995	2
7315	0.178454473	3
7316	0.16670544	1
7317	0.129007034	2
7318	0.05981239	1
7319	0.137584054	3
7320	0.114443889	2
7321	0.116770864	2
7322	0.000629617	1
7323	0.022232169	1
7324	0.011577375	1
7325	0.012353243	1
7326	0.074663403	2
7327	0.133484079	2
7328	0.037899703	1
7329	0.001334809	1
7330	0.102406943	2
7331	0.017243658	0
7332	0.04189259	3
7333	0.039040519	2
7334	0.125242789	1
7335	0.155774866	3
7336	0.086699472	3
7337	0.045709813	2
7338	0.031944646	1
7339	0.123388881	2
7340	0.029891834	2
7341	0.012360057	1
7342	3.31E-06	1
7343	0.007923048	1
7344	0.155819915	3
7345	0.010905084	1
7346	0.057357252	1
7347	0.029961091	1
7348	1.28E-06	0
7349	0.034794417	1
7350	0.047332252	1
7351	0.10054739	1
7352	0.134920274	2
7353	0.171946728	2
7354	0.094191098	3
7355	0.20287554	3
7356	0.029392127	2
7357	0.021212443	1
7358	0.013541364	1
7359	0.000573016	0
7360	0.141551922	2
7361	0.08657569	3
7362	0.066047689	2
7363	0.022161599	1
7364	0.117717286	3
7365	0.033128288	2
7366	0.13983086	3
7367	0.028213014	1
7368	0.015844359	1
7369	0.030712792	1
7370	0.105619737	2
7371	0.139238169	3
7372	0.181674391	3
7373	0.125104895	3
7374	0.033780003	1
7375	0.14525642	2
7376	0.051020124	2
7377	0.104334628	2
7378	0.105749994	2
7379	0.016998578	2
7380	0.1223306	2
7381	0.159390578	3
7382	0.143800866	2
7383	0.000569173	1
7384	0.13073006	1
7385	0.009652042	1
7386	0.015142208	1
7387	0.150974656	3
7388	0.112231332	2
7389	0.180145545	3
7390	0.002262194	1
7391	0.11175065	3
7392	0.111547496	3
7393	0.077874999	2
7394	0.020465527	1
7395	0.034224717	1
7396	0.098339937	3
7397	0.035588368	2
7398	0.004929422	1
7399	0.023474274	1
7400	0.028581886	1
7401	0.092469699	3
7402	0.090893816	2
7403	0.111237467	2
7404	0.066333378	2
7405	0.158367571	3
7406	0.028441875	1
7407	0.144001655	3
7408	0.164882622	1
7409	0.159264737	2
7410	0.138269276	3
7411	0.032708125	1
7412	0.024432346	2
7413	0.111397428	3
7414	0.006964934	1
7415	0.130888367	3
7416	0.052629805	2
7417	0.159461775	3
7418	0.103411889	2
7419	0.141909036	3
7420	0.117430364	3
7421	0.001336859	1
7422	0.011696538	0
7423	0.001635116	2
7424	0.175427806	3
7425	0.004273145	1
7426	0.034056971	1
7427	0.051928514	2
7428	0.21800927	3
7429	0.148057533	3
7430	0.001112779	1
7431	0.023055032	2
7432	0.000251682	1
7433	0.098442021	2
7434	0.001559431	1
7435	0.155714108	3
7436	0.081099212	2
7437	0.149857389	2
7438	0.001806276	1
7439	0.061263986	2
7440	0.03796048	2
7441	0.000189044	1
7442	0.020311713	1
7443	0.076068281	3
7444	0.111074055	3
7445	0.005360629	1
7447	0.048494489	1
7448	0.089629855	2
7449	0.111410793	3
7450	0.069677524	2
7451	8.76E-05	1
7452	0.065555349	2
7453	0.159784191	3
7454	0.090225637	1
7455	0.117146165	3
7456	0.13618343	3
7457	0.011031805	0
7458	0.024089601	2
7459	0.025634348	1
7460	0.006250165	1
7461	0.127728804	2
7462	0.051344077	2
7463	0.034066503	2
7464	0.128806493	2
7465	0.018838149	2
7466	0.002959512	1
7467	0.158946914	3
7468	0.126692693	1
7469	0.133665866	2
7470	0.144100176	2
7471	0.002468819	1
7472	0.024217763	2
7473	0.102255727	3
7474	0.092165677	2
7475	0.114765077	2
7476	0.152344248	2
7477	0.006024753	1
7478	0.161226697	3
7479	0.022215251	1
7480	0.174723915	3
7481	0.036541662	1
7482	0.072987456	2
7483	0.020052211	2
7484	0.021817236	1
7485	0.051664999	1
7486	0.016961527	1
7487	0.147821552	3
7488	0.029642296	1
7489	0.01313483	1
7490	0.059980275	2
7491	0.151754933	3
7492	0.152004706	2
7493	0.168838566	3
7494	0.046870932	2
7495	0.08939277	2
7496	0.004251085	1
7497	0.000210462	1
7498	0.084918341	2
7499	0.00799279	1
7500	0.040630513	1
7501	0.116253832	2
7502	0.164858548	3
7503	0.152721882	3
7504	0.16567401	3
7505	0.138325624	3
7506	0.066226461	1
7507	0.083995459	1
7508	0.00757302	1
7509	0.031435281	1
7510	0.05389904	2
7511	0.02134868	1
7512	0.093493501	2
7513	0.010343858	3
7514	0.170133763	3
7515	0.165662569	2
7516	0.123893352	3
7517	0.002067633	1
7518	0.027152805	1
7519	0.092398705	2
7520	0.003460036	1
7521	0.111429323	3
7522	0.097308453	2
7523	0.105825287	2
7524	0.000264676	2
7525	0.029392127	2
7526	0.122980923	3
7527	1.95E-08	2
7528	0.148118836	3
7529	0.038875184	1
7530	0.161004714	2
7531	0.052162037	1
7532	0.048079725	1
7533	0.100300104	2
7534	0.194536612	3
7535	0.027459308	1
7536	0.017076355	1
7537	0.058021428	1
7538	0.08140914	2
7539	0.156362956	3
7540	0.038669005	2
7541	0.054548607	2
7542	0.151304163	3
7543	0.183698773	3
7544	0.123909473	1
7545	0.165557978	3
7546	0.140429874	3
7547	0.147661704	3
7548	0.174976757	3
7549	0.102255727	1
7550	0.012388827	1
7551	0.082347816	2
7552	0.013977374	1
7553	0.075490974	2
7554	0.140943075	3
7555	0.005082678	1
7556	0.048510228	2
7557	0.030973362	1
7558	0.015466304	2
7559	4.93E-05	1
7560	0.065371428	2
7561	0.12535386	3
7562	0.037894672	2
7563	0.143190103	3
7564	0.039919577	2
7565	0.012115457	1
7566	0.019836703	1
7567	0.080333817	2
7568	0.104921002	2
7569	0.031058979	2
7570	0.09392943	2
7571	0.152230951	3
7572	0.127754463	2
7573	0.024909085	1
7574	0.131495323	3
7575	0.097904405	3
7576	0.069444914	2
7577	0.016999428	3
7578	0.153501135	3
7579	0.144239424	2
7580	0.032204453	2
7581	0.005384643	1
7582	0.062375274	2
7583	0.141289429	3
7584	0.098849971	2
7585	0.027056404	1
7586	0.039662557	2
7587	0.020377188	1
7588	0.140674972	2
7589	0.012380506	1
7590	0.154330233	3
7591	0.163925615	3
7592	0.057822888	1
7593	0.007202606	1
7594	0.022275891	1
7595	0.053649922	2
7596	0.119413474	2
7597	0.002006317	1
7598	0.106373017	2
7599	0.121093685	3
7600	0.122325034	2
7601	0.103383711	2
7602	0.071775756	2
7603	0.043965981	1
7604	0.102704274	2
7605	0.149733785	3
7606	0.142415294	3
7607	0.10003042	2
7608	0.106298536	1
7609	0.131485506	2
7610	0.066186333	2
7611	0.072936044	1
7612	0.023462353	1
7613	0.190958992	3
7614	0.134250806	2
7615	0.077786502	1
7616	0.181832165	3
7617	0.022546857	1
7618	0.031042704	1
7619	0.15455932	1
7620	0.111990979	3
7621	7.82E-05	1
7622	0.139506581	2
7623	0.129264244	3
7624	0.148232389	3
7625	0.124088354	3
7626	0.065929134	2
7627	0.081865859	1
7628	0.137187828	2
7629	6.57E-05	1
7630	0.057611264	2
7631	0.070761877	1
7632	0.087496544	2
7633	0.00019589	3
7634	0.049800352	1
7635	0.100593717	3
7636	0.008560201	1
7637	0.111588464	2
7638	0.082586888	2
7639	0.03668173	2
7640	0.063521802	2
7641	0.122354429	3
7642	0.155663141	2
7643	0.079778887	2
7644	0.011496079	1
7645	0.061201514	2
7646	0.002176072	1
7647	0.0544932	2
7648	0.002706094	0
7649	0.063946592	2
7650	0.058979327	1
7651	0.005298646	1
7652	0.08529465	2
7653	0.10666944	2
7654	0.074402126	1
7655	0.023602294	1
7656	0.014350121	1
7657	0.134440389	3
7658	0.086630931	2
7659	0.090784346	2
7660	0.087152402	2
7661	0.067499487	2
7662	0.119322237	2
7663	0.131728711	3
7664	0.122647779	2
7665	0.05485234	2
7666	0.11193508	2
7667	0.065483689	2
7668	0.11741465	1
7669	0.132661585	3
7670	0.013878506	0
7671	2.64E-08	0
7672	0.142258968	3
7673	0.001087213	3
7674	0.124844925	2
7675	0.050140999	2
7676	0.121319608	2
7677	0.178050698	3
7678	0.014325713	1
7679	0.106090902	1
7680	0.123133738	3
7681	0.137263917	3
7682	0.095342778	1
7683	0.069855943	2
7684	0.127877666	3
7685	0.102892394	3
7686	0.101267148	1
7687	0.149058601	3
7688	0.164159184	3
7689	0.13586431	3
7690	0.064269502	2
7691	0.052077823	2
7692	0.122241143	2
7693	0.137966705	3
7694	0.16554605	3
7695	0.02421544	1
7696	0.160621574	2
7697	0.073478051	2
7698	0.050989494	2
7699	0.108129795	1
7700	0.157482311	3
7701	0.005386214	0
7702	0.107453925	3
7703	0.06728048	2
7704	0.025916846	2
7705	0.00923118	1
7706	0.099238598	2
7707	0.136640541	2
7708	0.098884487	3
