cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
6343	0.09976051699999999	0.23595505100000003	0.016949148	0.17213114300000001	0.8096758000000001	0.8142231	0.81194305	8.91e-06	0.000132729	5.970000000000001e-07	6.27e-06	0.0005509180000000001	4.67e-08	0.015723155	0.07140621	0.0034487990000000002	1
6344	0.071584492	0.251612899	0.032467527999999996	0.170403583	0.84018534	0.82478625	0.83241457	1.53e-05	0.000233948	1e-06	6.68e-06	0.0005200119999999999	1.1e-07	0.02292863	0.10455885699999999	0.005028001	2
6345	0.094607836	0.293749996	0.050314461	0.23423423	0.8450033000000001	0.8277476999999999	0.83628654	1.0300000000000001e-05	0.000160428	6.58e-07	6.71e-06	0.000359108	4.69e-08	0.01521392	0.075128103	0.003077929	2
6346	0.062007349	0.228758166	0.026315785	0.166666662	0.85235405	0.8198136999999999	0.83576727	1.4400000000000001e-05	0.000223683	9.22e-07	3.41e-06	0.00016989599999999997	8.46e-08	0.018926677	0.08450574	0.004226994	2
6349	0.166162396	0.312328762	0.04407713	0.21259842	0.85016286	0.837828	0.84395033	1.82e-05	0.000245283	1.34e-06	4.31e-06	0.000302573	1.25e-07	0.028273758	0.09825295199999999	0.008134017	3
6350	0.10850791900000001	0.279069763	0.029239761	0.198275857	0.8146946999999999	0.81492937	0.81481194	8.76e-06	0.00012913899999999998	5.9e-07	7.28e-06	0.00051629	6.86e-08	0.017929345	0.072942125	0.00435179	2
6352	0.137472276	0.31932772600000003	0.033802812	0.24899597899999998	0.82902235	0.82439154	0.82670045	1.1e-05	0.00017145900000000003	7.05e-07	2.44e-06	0.000207027	1e-07	0.021430225	0.084836041	0.005363894	2
6353	0.13935078	0.29708222300000003	0.021333328	0.20454545	0.83308333	0.8321288	0.8326058000000001	1.29e-05	0.000245392	6.76e-07	3.91e-06	0.000282573	8.660000000000001e-08	0.021362297000000002	0.089869373	0.0050212090000000004	3
6360	0.104045895	0.24719100600000002	0.022598865	0.225806447	0.8222917	0.82128394	0.8217875	1.18e-05	0.000246622	5.61e-07	4.03e-06	0.000295865	6.28e-08	0.021019074	0.097078501	0.00454102	2
6361	0.10186233199999999	0.253687311	0.01780415	0.184210522	0.8300389000000001	0.82012224	0.8250508	1.24e-05	0.000166797	9.1e-07	6.05e-06	0.00028459	9.039999999999999e-08	0.018760105	0.084772149	0.004142272	2
6362	0.051165607	0.19169328600000002	0.012861731999999999	0.148148144	0.8142314	0.8067605999999999	0.8104788	7.9e-06	0.000148355	4.2e-07	3.83e-06	0.000292751	4.07e-08	0.015336937	0.071010857	0.0033059770000000003	1
6363	0.147289902	0.282238438	0.024449872999999997	0.216606493	0.8219620000000001	0.8231395	0.8225503000000001	9.15e-06	0.000161282	5.16e-07	1.28e-06	6.15e-05	5.17e-08	0.019217983	0.080623445	0.004556539	3
6364	0.125068873	0.266666662	0.050279325	0.189300407	0.84216243	0.83552706	0.8388315999999999	2.26e-05	0.000347517	1.46e-06	3.55e-06	0.00019963200000000002	1.2099999999999998e-07	0.027840359	0.11170832900000001	0.006938476	3
6369	0.022430836000000003	0.187725628	0.021818177999999997	0.17346938399999998	0.86735076	0.81768554	0.8417861999999999	9.72e-06	0.00015622299999999998	6e-07	5.51e-06	0.00036009	6.28e-08	0.017474355	0.06919048	0.0043825159999999995	1
6371	0.168359759	0.311881183	0.03980099	0.20588234800000002	0.8234290999999999	0.8331921	0.8282818000000001	1.07e-05	0.000145925	7.809999999999999e-07	4.18e-06	0.000268703	1.35e-07	0.023978807	0.083345273	0.006706956	3
6373	0.015204595	0.169741694	0.022304828999999998	0.14583333	0.8283666	0.8073943	0.817746	1.23e-05	0.00018092099999999998	8.259999999999999e-07	6.98e-06	0.00036221699999999996	3.72e-08	0.014866033	0.073245632	0.002998302	2
6374	0.119818143	0.271739126	0.021857919	0.19672130699999998	0.83037674	0.82353365	0.8269411	1.04e-05	0.000166521	6.490000000000001e-07	6.78e-06	0.000507168	8.41e-08	0.02052444	0.085259951	0.00493882	2
6376	0.087263896	0.276729555	0.037974679	0.169642853	0.8492449000000001	0.8257521000000001	0.83733374	1.39e-05	0.000227563	8.41e-07	5.08e-06	0.000230709	6.52e-08	0.019338368	0.086248249	0.004330787	2
6377	0.189196228	0.32258064	0.041666662	0.216949148	0.8298254999999999	0.8348902	0.8323501	1.42e-05	0.000227143	8.87e-07	1.65e-06	0.000101293	1.31e-07	0.025116415	0.10015948300000001	0.006270657	3
6378	0.18507943300000002	0.32569974100000004	0.061381069	0.237547888	0.8357064000000001	0.83154625	0.83362114	1.6100000000000002e-05	0.000229957	1.1e-06	3.37e-06	0.00021441	1.34e-07	0.025279347999999997	0.088616001	0.007189858	3
6379	0.165608651	0.299999995	0.037037032000000004	0.214022135	0.8268426999999999	0.8331433000000001	0.829981	1.4599999999999999e-05	0.000233855	9.090000000000001e-07	5.87e-06	0.000266092	9.06e-08	0.028694558	0.116314084	0.007078915999999999	3
6381	0.12984863300000002	0.282666662	0.016085786	0.17624520600000002	0.8371779	0.8288684999999999	0.83300245	1.15e-05	0.000189827	6.88e-07	3.67e-06	0.00018297599999999998	1.12e-07	0.021064024	0.078187015	0.005623841	3
6383	0.074544631	0.235668785	0.025641021	0.175438592	0.84328014	0.8215611999999999	0.83227897	9.71e-06	0.00016369999999999997	5.69e-07	7.49e-06	0.000530734	5.28e-08	0.021999433	0.08652502	0.005573140999999999	2
6384	0.156514244	0.290322576	0.037837833	0.226562495	0.84090495	0.8331675	0.8370183000000001	1.7100000000000002e-05	0.000227189	1.27e-06	6.08e-06	0.000420289	1.29e-07	0.025327665	0.087619371	0.007310214000000001	3
6385	0.082909531	0.267973852	0.026315785	0.190909087	0.8448594000000001	0.8274945	0.83608675	9.15e-06	0.00012680799999999998	6.490000000000001e-07	3.43e-06	0.000193698	9.15e-08	0.017193286999999998	0.062835368	0.0046711159999999995	2
6386	0.125456368	0.23173803	0.02025316	0.169884165	0.8225142	0.82243973	0.82247686	7.51e-06	0.000117678	4.75e-07	3.87e-06	0.00035266	7.28e-08	0.018639995	0.072906048	0.004712727	2
6387	0.161973686	0.296703292	0.055248614	0.205533592	0.8391079	0.82774127	0.8333858000000001	2.05e-05	0.000340179	1.23e-06	1.22e-05	0.0007008839999999999	1.2199999999999998e-07	0.025199921	0.09587762	0.00661232	3
6388	0.162166497	0.314432985	0.010362689	0.202429145	0.8336271000000001	0.8251839	0.829384	1.29e-05	0.00021983	7.55e-07	3.79e-06	0.00023405099999999999	1.06e-07	0.023721894	0.10568276	0.005301876	3
6389	0.11901093900000001	0.276657056	0.011594198	0.200836815	0.84102297	0.8250018	0.8329353999999999	1.28e-05	0.00022119599999999997	7.37e-07	2.44e-06	0.000176451	8.81e-08	0.019002543	0.08848504300000001	0.004080879	2
6390	0.042873463	0.184818478	0.013289032	0.1588785	0.8416315999999999	0.8211961999999999	0.83128834	5.73e-06	0.00010043799999999999	3.25e-07	4.66e-06	0.000306981	6.06e-08	0.018933686	0.071454252	0.005001387	2
6392	0.188355825	0.34567900700000004	0.049627787	0.229007629	0.84207857	0.83860224	0.8403368	2.11e-05	0.000324462	1.33e-06	3.18e-06	0.000252414	2.12e-07	0.028495954	0.109418172	0.007368675999999999	3
6396	0.176343315	0.334999995	0.035175873999999996	0.23859648600000002	0.8462861999999999	0.84197587	0.84412557	3.12e-05	0.000503194	1.93e-06	3.56e-06	0.00023037	1.31e-07	0.023154683	0.08530147	0.006280481	3
6397	0.047101994	0.16993463600000003	0.019736838	0.11009173900000001	0.8123009	0.8130861999999999	0.81269336	1.36e-05	0.00022779900000000002	8.140000000000001e-07	2.83e-06	0.00011331299999999999	4e-08	0.014250195	0.077845027	0.002558705	2
6398	0.066686688	0.278317148	0.032573286	0.210045658	0.84799945	0.8283427	0.8380558000000001	8.58e-06	0.000120808	6.05e-07	8.009999999999999e-07	6.37e-05	5.22e-08	0.014095893	0.065323865	0.003001677	2
6402	0.036837779	0.22614840600000002	0.028469747000000004	0.177339898	0.8707418	0.82844925	0.8490691999999999	1.04e-05	0.00012895700000000002	8.31e-07	3.59e-06	0.000289775	7.01e-08	0.01633229	0.057822196	0.004540203	2
6404	0.080616	0.272151894	0.025477702999999997	0.183486234	0.8209761000000001	0.8188884	0.819931	1.2e-05	0.000198935	7.23e-07	4.54e-06	0.000283017	4.3300000000000004e-08	0.019457818999999998	0.082464958	0.004573779	1
6405	0.070453128	0.23492063100000002	0.012779548	0.156682023	0.8518738000000001	0.8206325000000001	0.83596134	7.33e-06	0.000141395	3.8e-07	7.91e-06	0.000635035	6.84e-08	0.019493986	0.084267467	0.004508524	3
6406	0.115072748	0.25139664300000003	0.01123595	0.20661156600000002	0.81276596	0.81487316	0.8138183000000001	9.33e-06	0.00013298700000000002	6.47e-07	1.11e-06	6.54e-05	6.08e-08	0.01621667	0.067877861	0.003809693	2
6408	0.17483167	0.296983754	0.032634027999999995	0.193979928	0.8157753000000001	0.8322261999999999	0.8239187	1.63e-05	0.000220005	1.2e-06	3.06e-06	0.00022809900000000003	1.13e-07	0.022993715	0.087916596	0.00587507	3
6409	0.025568215	0.164285711	0.014388486	0.14778324699999998	0.8412714	0.8200924	0.83054686	1.21e-05	0.000187065	7.78e-07	2.08e-06	0.00011776399999999999	7.27e-08	0.016316955	0.07731357400000001	0.0034396809999999996	2
6410	0.19028891	0.336322865	0.027027022	0.20983606100000002	0.8199617	0.8371675999999999	0.8284754000000001	1.31e-05	0.000212428	8.02e-07	8.56e-06	0.0007385810000000001	9.85e-08	0.025392935	0.10586319699999999	0.006082269	3
6412	0.12747937	0.259351616	0.015037588999999999	0.189655168	0.80581754	0.8077951999999999	0.8068052	1.06e-05	0.000164318	6.88e-07	7.43e-06	0.000487287	5.04e-08	0.017358843	0.0837237	0.0035521640000000004	1
6414	0.023148134	0.15547702800000002	0.014234871999999999	0.11822659699999999	0.8375796	0.813657	0.82544506	6.42e-06	0.000104987	3.82e-07	3.61e-06	0.00037428	3.5e-08	0.014569366	0.068774052	0.002899676	1
6415	0.062546632	0.197452225	0.019230765	0.162393158	0.8354155000000001	0.82650924	0.8309385	1.31e-05	0.000217087	7.88e-07	2.33e-06	0.000185775	4.4100000000000004e-08	0.020148251000000002	0.08916245699999999	0.00454803	2
6417	0.165911308	0.28336755199999997	0.041237108	0.18120804899999998	0.8157161999999999	0.83195615	0.82375616	1.4599999999999999e-05	0.000222096	9.49e-07	4.48e-06	0.00032163	9.92e-08	0.024135724	0.11518461199999999	0.005056112	3
6418	0.091608761	0.224089631	0.016901404	0.168582371	0.8221241	0.8270970999999999	0.8246031999999999	1.1599999999999999e-05	0.000213584	6.26e-07	4.24e-06	0.000254161	5.37e-08	0.016327065	0.079986473	0.0033327290000000004	2
6419	0.18032674899999998	0.328571424	0.02392344	0.219081267	0.84184515	0.839988	0.84091556	1.9600000000000002e-05	0.000351719	1.09e-06	4.16e-06	0.00021538900000000002	1.13e-07	0.024998747	0.102376823	0.006098655	3
6424	0.09917748900000001	0.244186042	0.017543855	0.1787234	0.84702766	0.82516927	0.8359556	1.3000000000000001e-05	0.000207128	8.159999999999999e-07	2.54e-06	9.85e-05	6.22e-08	0.017706162	0.079535062	0.003933509	2
6426	0.06388023799999999	0.17161715800000002	0.039867105	0.167441856	0.8547528	0.83202267	0.8432346	1.17e-05	0.00016827099999999998	8.06e-07	5.59e-06	0.000271016	8.03e-08	0.018691137	0.071646421	0.004857213	2
6427	0.046949569000000003	0.186046507	0.020066886000000003	0.142180091	0.8256928	0.81328946	0.8194440999999999	7.03e-06	0.000152046	3.25e-07	4.53e-06	0.00038874300000000004	3.15e-08	0.016289613999999997	0.07959384900000001	0.003329655	1
6429	0.025787409	0.13013698199999998	0.006896548000000001	0.092592588	0.8147725	0.8056214	0.81017107	5.72e-06	9.300000000000001e-05	3.48e-07	3.9e-06	0.000256483	2.7799999999999997e-08	0.015675955	0.073727481	0.003309556	1
6431	0.02117439	0.20512820199999998	0.022140218	0.216494842	0.86504954	0.82021886	0.8420379000000001	7.43e-06	9.350000000000001e-05	5.82e-07	2.12e-06	0.000201118	6.21e-08	0.016029903	0.055263888	0.004607219	1
6433	0.12581167199999999	0.291545185	0.035190611000000004	0.201680668	0.842333	0.82982016	0.83602977	1.62e-05	0.000290771	9.009999999999999e-07	2.48e-06	0.000145671	1.15e-07	0.02078559	0.074983657	0.005755475	2
6436	0.042656604	0.219178078	0.034482755	0.134615381	0.8472685999999999	0.8184196	0.8325942	1.3800000000000002e-05	0.000211207	8.96e-07	7.56e-06	0.000611752	5.92e-08	0.017875948	0.078335914	0.0040521459999999995	2
6439	0.076064358	0.266666662	0.031948877	0.145631064	0.82164586	0.8080276999999999	0.8147799	1.04e-05	0.000172557	6.24e-07	3.7e-06	0.00022083200000000002	4.95e-08	0.014919656000000002	0.073746221	0.003013503	1
6440	0.030177496	0.22142856800000002	0.014388486	0.161616158	0.8469215	0.81709427	0.83174056	6.77e-06	0.00010805600000000001	4.2200000000000005e-07	2.14e-08	3.18e-07	4.23e-08	0.018225443	0.068210708	0.004841133	1
6441	0.12680596800000002	0.265624995	0.03664921	0.17910447300000001	0.8186796	0.8253248	0.82198876	9.92e-06	0.00016747799999999998	5.86e-07	6.33e-06	0.000481009	8.42e-08	0.021171897000000002	0.094331692	0.004728734	3
6443	0.142297555	0.287292813	0.04444444	0.224999995	0.8256034999999999	0.81933194	0.82245576	8.87e-06	0.000161165	4.86e-07	3.89e-06	0.000301105	9.28e-08	0.023223233	0.109595971	0.004917783	2
6444	0.11809918900000001	0.262569828	0.022471905	0.16935483399999998	0.8371581	0.834659	0.8359065999999999	1.23e-05	0.000267647	5.62e-07	5.65e-06	0.000324351	8.91e-08	0.018936485	0.088312115	0.004045979	3
6445	0.150040751	0.290237462	0.031830234	0.197718626	0.8229103999999999	0.8339268	0.82838196	2.5e-05	0.000372937	1.67e-06	2.29e-06	0.00018251200000000002	1.57e-07	0.028570002	0.119290337	0.006832319	3
6446	0.12492198199999999	0.293103444	0.028901728999999998	0.21097045899999997	0.8416271000000001	0.8218377	0.83161473	6.19e-06	0.000113351	3.36e-07	5.5e-06	0.000368828	6.19e-08	0.017314558	0.068200333	0.00438613	3
6447	0.090365034	0.0	0.0	0.0	0.80145293	0.8180301999999999	0.80965674	1.4999999999999999e-05	0.00025860099999999996	8.5e-07	2.45e-06	0.000162945	1.4300000000000002e-09	0.021335747000000002	0.082958687	0.005485453	2
6448	0.095815958	0.25981872699999997	0.024316105	0.184210522	0.8407135	0.82640874	0.8334997	1.4800000000000002e-05	0.00028884099999999997	7.5e-07	6.83e-06	0.00039982699999999995	8.339999999999999e-08	0.020296866	0.095220945	0.004326384	2
6450	0.089196883	0.257668707	0.037037033	0.16438355699999999	0.8342360999999999	0.82002354	0.82706875	1.31e-05	0.00021630599999999999	7.85e-07	6.47e-06	0.000458109	5.019999999999999e-08	0.018765035	0.08741009300000001	0.004028443	2
6455	0.18220622600000003	0.319410314	0.034567896	0.200716841	0.84210676	0.83967775	0.84089047	2.26e-05	0.00035888099999999997	1.42e-06	3.21e-06	0.00021360299999999998	1.1699999999999999e-07	0.02589426	0.09496516099999999	0.007046538000000001	3
6457	0.135304847	0.302857138	0.034482754	0.21459227	0.84069693	0.8234203999999999	0.8319690000000001	1.4599999999999999e-05	0.00023920700000000002	8.88e-07	1.84e-06	0.000140126	9.140000000000001e-08	0.023457843	0.102632112	0.005328269	2
6458	0.030712792000000003	0.179930792	0.020905919	0.14705882	0.8488005999999999	0.81229764	0.8301480999999999	5.54e-06	8.62e-05	3.5399999999999997e-07	3.05e-06	0.000211062	3.4500000000000005e-08	0.01581796	0.064499831	0.003794229	1
6460	0.145051451	0.274611394	0.036458328	0.21343873	0.8250874	0.82079077	0.8229334999999999	1.18e-05	0.00016603	8.41e-07	4.42e-06	0.00037421599999999997	8.25e-08	0.019917932	0.074678325	0.005249508000000001	2
6461	0.025916846	0.20788530100000002	0.01444043	0.16999999600000001	0.84331346	0.8133885000000001	0.8280806999999999	7.03e-06	0.000117994	4.1700000000000004e-07	3.96e-06	0.00032959199999999997	5.6e-08	0.016816979	0.072020976	0.003919107	2
6463	0.07188807900000001	0.262499996	0.031446536000000004	0.21145374	0.8163682	0.81856185	0.8174635	1.13e-05	0.00016622799999999998	7.609999999999999e-07	9.85e-06	0.000816445	7.940000000000001e-08	0.016398519	0.070544593	0.003755314	3
6464	0.021313172000000002	0.179211466	0.01444043	0.11111110699999999	0.8266743000000001	0.80579436	0.8161008000000001	4.78e-06	7.950000000000001e-05	2.84e-07	2.74e-06	0.00020349	2.4300000000000003e-08	0.013312818999999998	0.059873117000000003	0.0029496170000000003	1
6465	0.04684601	0.24573378399999998	0.020618553	0.134020615	0.84853524	0.81565773	0.8317718000000001	1.17e-05	0.000203257	6.65e-07	8.53e-06	0.000617438	4.29e-08	0.01702599	0.082508027	0.003502281	2
6466	0.093650513	0.259587016	0.011869432	0.22127659100000002	0.81658995	0.8092259	0.81289124	6.8e-06	0.000120191	3.8100000000000004e-07	4.22e-06	0.000378663	3.87e-08	0.014522368	0.064080383	0.0032872440000000004	2
6472	0.159364212	0.311111106	0.024813891	0.19512194600000002	0.8217851999999999	0.8294927	0.82562095	1.7800000000000002e-05	0.000330212	9.59e-07	1.44e-06	0.000101498	1.1800000000000001e-07	0.026113378	0.113941918	0.005981988000000001	3
6474	0.166804023	0.30534350600000004	0.040920711	0.223880592	0.83331	0.8390794	0.83618474	1.51e-05	0.000216388	1.04e-06	9.41e-07	4.8899999999999996e-05	1.1599999999999999e-07	0.022901777	0.08538748	0.006038385	2
6475	0.008667600000000001	0.143939391	0.02290076	0.156249997	0.83503836	0.80531466	0.81990725	4.37e-06	6.51e-05	2.93e-07	1.2e-06	8.37e-05	2.8300000000000002e-08	0.013767996000000001	0.05534366	0.003358082	1
6476	0.138297571	0.257069404	0.02067183	0.208494204	0.83367175	0.82172656	0.827656	8.5e-06	0.000116106	6.04e-07	4.6e-06	0.000354082	6.42e-08	0.015681301	0.057182143	0.0042506359999999995	3
6478	0.168110945	0.324455201	0.029197075	0.25454545	0.83636343	0.8397751	0.8380658000000001	2.15e-05	0.000306895	1.5e-06	6.69e-06	0.000388957	1.05e-07	0.022648032999999998	0.098425444	0.005201974	3
6480	0.145772415	0.270408158	0.020512816	0.202334625	0.8254332	0.8216671	0.8235459	1.28e-05	0.00019177099999999998	8.58e-07	5.49e-06	0.00047294199999999996	8.279999999999999e-08	0.02179429	0.08518830699999999	0.005557094	2
6483	0.13321138300000002	0.271255056	0.02845528	0.241992878	0.82276994	0.82483524	0.82380134	1.4099999999999999e-05	0.00023739	8.25e-07	2.2e-06	0.00015114299999999999	5.96e-08	0.016830095	0.082050738	0.0034393279999999997	3
6484	0.159173294	0.306122444	0.035897431	0.210116727	0.8373463	0.8343246999999999	0.8358328000000002	1.9600000000000002e-05	0.00034615300000000003	1.11e-06	9.07e-06	0.0006627639999999999	9.09e-08	0.022660039	0.092727615	0.005520097	3
6485	0.163409215	0.303418798	0.034334759	0.209459454	0.8276048	0.8349620999999999	0.8312671999999999	1.86e-05	0.000308338	1.12e-06	4.28e-06	0.00023381	1.15e-07	0.023910302	0.096127749	0.005938272	3
6487	0.138470815	0.315789469	0.04456824	0.216867465	0.8367075	0.8295754000000001	0.8331261999999999	1.4599999999999999e-05	0.00024465099999999997	8.590000000000001e-07	4.68e-06	0.000463708	6.38e-08	0.021897312999999998	0.10206633	0.004697735	3
6491	0.159274075	0.262773718	0.039119799	0.17910447300000001	0.8338460999999999	0.8340738999999999	0.83396	1.57e-05	0.000301251	8.22e-07	3.42e-06	0.00023031	1.24e-07	0.025756117000000002	0.11187795199999999	0.0059220359999999994	3
6492	0.056724567999999996	0.234113708	0.03367003	0.20560747199999999	0.85804486	0.8221936	0.83973676	1.4800000000000002e-05	0.00023065599999999998	9.4e-07	3.1e-06	0.000233473	7.72e-08	0.016663344	0.07284237	0.003805416	2
6493	0.068754213	0.215873011	0.031948877	0.168888884	0.83536744	0.8220700000000001	0.8286654	1.76e-05	0.00031127	9.88e-07	4.16e-06	0.000269132	7.37e-08	0.018067148999999998	0.08609063300000001	0.0037836059999999997	2
6495	0.02172611	0.16197182699999998	0.014184393	0.10945273300000001	0.80559266	0.79939467	0.80248165	7.41e-06	0.000135716	4.0399999999999996e-07	3.83e-06	0.000153775	2.77e-08	0.007829166	0.050992834	0.001196964	2
6498	0.039468378	0.22068965100000001	0.020833328999999998	0.187192114	0.841147	0.8165853	0.8286843	7.61e-06	0.000126472	4.55e-07	6.02e-06	0.000325868	5.0700000000000004e-08	0.017151829	0.078639793	0.003735713	2
6502	0.09644839300000001	0.249221179	0.050156735	0.209090905	0.8593199	0.8319655	0.8454215	1.09e-05	0.000142924	8.12e-07	2.57e-06	0.00018746099999999999	9.49e-08	0.018002574	0.062710415	0.005160798	2
6504	0.068761705	0.23899370600000003	0.018987337	0.18099547100000002	0.83876085	0.81718236	0.82783103	9.51e-06	0.000171539	5.06e-07	2.79e-06	0.000143949	5.89e-08	0.016551741000000002	0.080941968	0.003370518	1
6505	0.118157165	0.283236989	0.034883716	0.193277306	0.84505916	0.8318305	0.8383927	1.0300000000000001e-05	0.000187146	5.59e-07	4.97e-06	0.000200494	1.0900000000000001e-07	0.022478091000000002	0.088474411	0.005690786999999999	3
6507	0.15281267699999998	0.280788172	0.019801975	0.20377358	0.8373700000000001	0.8294017	0.83336675	1.6e-05	0.00029576	8.64e-07	2.98e-06	0.00016343	9.06e-08	0.019227222	0.085223431	0.004335231	3
6511	0.070475884	0.245161286	0.019480515	0.20276497300000002	0.8617654	0.82987416	0.8455190999999999	1.04e-05	0.00016761	6.389999999999999e-07	3.43e-06	0.000247486	5.38e-08	0.016100041000000002	0.06625901099999999	0.0038921340000000002	2
6512	0.19730373	0.388206383	0.034567896	0.28682170100000004	0.8494508	0.835534	0.84243494	1.4800000000000002e-05	0.00018041299999999998	1.2e-06	4.31e-06	0.00025835	1.23e-07	0.02133794	0.072555998	0.006252557	3
6514	0.02162435	0.229629626	0.022388056	0.17021276300000002	0.8552271	0.8138749	0.8340388000000001	8.44e-06	0.00013801200000000002	5.15e-07	5.39e-06	0.000357196	5.3600000000000004e-08	0.013457888000000001	0.058918905	0.003046958	1
6515	0.045199660999999995	0.217687071	0.013698626	0.148514848	0.8487611999999999	0.8126774999999999	0.8303275	6.04e-06	9.03e-05	4.02e-07	3.41e-06	0.000244545	3.99e-08	0.013300585	0.0596323	0.002963552	1
6516	0.163500963	0.299349236	0.030501083999999998	0.22448979100000002	0.8273787	0.83474666	0.83104634	2.2899999999999998e-05	0.000408997	1.28e-06	4.54e-06	0.000221959	1.2699999999999999e-07	0.027995599999999995	0.11531790800000001	0.006796466	3
6517	0.013048175	0.148148145	0.022388056	0.14432989300000001	0.85636514	0.81300205	0.8341204	7.35e-06	0.000119935	4.5e-07	5.73e-06	0.000318835	5.3e-08	0.017688373	0.073355155	0.004261256	1
6519	0.15174079	0.29949238100000003	0.015306117	0.231075692	0.8359040999999999	0.8257809000000002	0.83081174	1.06e-05	0.00015470299999999999	7.22e-07	2.04e-06	0.000111502	7.16e-08	0.017255248	0.07620919799999999	0.003891268	2
6520	0.162658794	0.32258064	0.043243237999999996	0.223076918	0.8419416999999999	0.83879054	0.8403632	1.9699999999999998e-05	0.000295225	1.3e-06	3.61e-06	0.000221802	1.1e-07	0.023873447000000002	0.093045985	0.006124603	2
6521	0.077827993	0.239482196	0.032573286	0.165853655	0.8581983	0.8240453000000001	0.84077513	1.6e-05	0.000246566	1.03e-06	5.01e-06	0.000313611	8.130000000000001e-08	0.021910066000000002	0.08874125	0.005409553	2
6523	0.08104626200000001	0.292207788	0.039215682	0.22439024	0.86522865	0.8315232	0.8480412	1.58e-05	0.000243527	1.02e-06	4.98e-06	0.00019742099999999998	9.23e-08	0.01641307	0.071187389	0.00374507	2
6524	0.045144968	0.24137930600000002	0.027777773999999998	0.131313128	0.8627153000000001	0.8255733000000001	0.8437357	1.9600000000000002e-05	0.000315846	1.2e-06	2.36e-06	0.000263093	1.0300000000000001e-07	0.021713396	0.08872111	0.005302685	2
6525	0.025359477000000002	0.21505376	0.021660646000000002	0.171717168	0.8532289000000001	0.8156989	0.83404195	7.15e-06	0.000142234	3.5899999999999997e-07	5.41e-06	0.000287372	3.79e-08	0.015719482	0.071403316	0.0034376309999999996	2
6527	0.07783238599999999	0.290322576	0.025974022000000003	0.180094783	0.86034673	0.8253091	0.8424638000000001	1.4499999999999998e-05	0.00020088700000000002	1.04e-06	3.68e-06	0.00031644	5.83e-08	0.016947139	0.072227136	0.003972338	2
6529	0.123965773	0.252747248	0.038674028	0.207792203	0.84014684	0.8303116	0.83520025	9.89e-06	0.000200078	4.870000000000001e-07	2.4e-06	0.000100557	9.61e-08	0.018298826	0.080449653	0.004097873	2
6532	0.162087277	0.29866666199999997	0.058981228	0.253968249	0.83132553	0.8296719000000001	0.8304978999999999	1.49e-05	0.000198486	1.12e-06	4.07e-06	0.000363912	1.0199999999999999e-07	0.022506126	0.08715989099999999	0.00576292	3
6535	0.131078036	0.258397928	0.020779216	0.18796992	0.8225389000000001	0.8249905999999999	0.8237629000000001	1.0199999999999999e-05	0.00016031200000000002	6.429999999999999e-07	7.02e-06	0.000509082	7.53e-08	0.01777347	0.070409279	0.004392147	2
6536	0.094737226	0.225895312	0.0	0.228571424	0.82889616	0.82049626	0.8246749	7.82e-06	0.000101969	5.8e-07	4.2e-06	0.000321812	5.7e-08	0.014298672	0.060125269	0.0033802990000000002	2
6541	0.092818731	0.215297446	0.022792017999999997	0.160337548	0.8217473	0.8132337	0.81746835	1.26e-05	0.000221282	7.179999999999999e-07	3.67e-06	0.000312096	4.4100000000000004e-08	0.022565406	0.108381732	0.004697896	2
6542	0.125605101	0.269662917	0.028248582999999997	0.157676344	0.84063846	0.83455944	0.83758795	1.91e-05	0.00037161400000000004	9.8e-07	5.81e-06	0.000281827	9.679999999999999e-08	0.02455418	0.109090095	0.005516379	2
6543	0.129855315	0.269129283	0.037135273999999996	0.187499995	0.8205181999999999	0.8258704	0.8231856	8.26e-06	0.000132794	5.14e-07	2.16e-06	0.000151814	5.47e-08	0.021410762000000003	0.093730669	0.004869111	3
6544	0.040020517	0.23367697199999998	0.006920411	0.181818178	0.8615721	0.8212985999999999	0.84095347	8.95e-06	9.740000000000001e-05	8.140000000000001e-07	5.32e-06	0.000430046	9.58e-08	0.016194168000000002	0.051256801	0.005064272	2
6549	0.177797686	0.308068455	0.05405404900000001	0.222222217	0.84815514	0.8351953999999999	0.8416254000000001	2.2100000000000002e-05	0.000302677	1.59e-06	2.22e-06	0.000132477	1.1900000000000001e-07	0.022754614	0.08373549799999999	0.006163509	1
6551	0.09443529199999999	0.25671641300000003	0.024024019	0.158333329	0.81833285	0.8180126	0.81817275	1.3500000000000001e-05	0.000246422	7.33e-07	6.59e-06	0.000687166	6.59e-08	0.021892573	0.10025653	0.004773145	2
6553	0.146559142	0.29444444	0.03910614	0.201612898	0.8389523999999999	0.83161944	0.8352698000000001	1.67e-05	0.000279779	9.95e-07	1.93e-06	0.00014526600000000001	6.55e-08	0.019543571000000003	0.083891042	0.004536663	2
6554	0.15614362	0.287292813	0.033333327999999995	0.188524585	0.8465882	0.8308072	0.83862346	1.7100000000000002e-05	0.000280366	1.02e-06	7.31e-06	0.000603771	6.18e-08	0.019550221	0.082457526	0.004608564	3
