candidate_id	similarity score	score
7251	0.094581418	1
7253	0.075992054	1
7254	0.066961474	1
7255	0.098070615	2
7256	0.093585837	3
7257	0.050592941	1
7258	0.076842503	1
7259	0.10390164	1
7260	0.082261107	2
7261	0.10515445	2
7262	0.066935073	1
7263	0.08593271	2
7264	0.076531226	1
7265	0.107959835	3
7266	0.078734815	2
7267	0.088292389	2
7268	0.109748727	1
7269	0.08343295	2
7270	0.077790388	1
7271	0.086975617	3
7272	0.106145298	3
7273	0.069925822	2
7274	0.071795067	0
7275	0.100053632	3
7276	0.07272014	2
7277	0.082404522	2
7278	0.088467872	2
7279	0.075419755	1
7280	0.110145126	3
7281	0.079124636	2
7282	0.039409563	1
7283	0.076986345	1
7284	0.095526806	3
7285	0.087439691	3
7286	0.098062151	1
7287	0.096223803	2
7288	0.08626139	1
7289	0.086078482	2
7290	0.060487194	1
7291	0.072608258	2
7292	0.079412658	2
7293	0.065933738	2
7294	0.087463753	2
7295	0.110263125	3
7296	0.065046576	2
7297	0.077026149	1
7298	0.091615585	2
7299	0.070256282	1
7300	0.079661947	2
7301	0.092410093	3
7302	0.104018183	3
7303	0.086459053	2
7304	0.052649529	0
7305	0.022957545	0
7306	0.073900493	1
7307	0.100989698	3
7308	0.059285355	2
7309	0.091320483	3
7310	0.099351512	2
7311	0.077938847	1
7312	0.10189115	2
7313	0.090694632	2
7314	0.082216716	2
7315	0.089424569	3
7316	0.096503315	1
7317	0.088368625	2
7318	0.068949099	1
7319	0.092193923	3
7320	0.089582779	2
7321	0.080801003	2
7322	0.067598417	1
7323	0.093630049	1
7324	0.092170428	1
7325	0.063073283	1
7326	0.102340094	2
7327	0.086621268	2
7328	0.103346795	1
7329	0.072098546	1
7330	0.111221231	2
7331	0.079484562	0
7332	0.087697409	3
7333	0.079857738	2
7334	0.072217992	1
7335	0.092850263	3
7336	0.101442917	3
7337	0.101724201	2
7338	0.0668399	1
7339	0.101004555	2
7340	0.054096206	2
7341	0.037726073	1
7342	0.069294419	1
7343	0.082820883	1
7344	0.097309233	3
7345	0.057850767	1
7346	0.104061419	1
7347	0.092459017	1
7348	0.054331943	0
7349	0.086008221	1
7350	0.088967988	1
7351	0.086157962	1
7352	0.104638959	2
7353	0.093838623	2
7354	0.098093766	3
7355	0.10010529	3
7356	0.078499187	2
7357	0.082212365	1
7358	0.082980882	1
7359	0.067786793	0
7360	0.09674352	2
7361	0.085895717	3
7362	0.060882121	2
7363	0.082880281	1
7364	0.07588592	3
7365	0.073529362	2
7366	0.092348423	3
7367	0.084506969	1
7368	0.077805449	1
7369	0.066346839	1
7370	0.075976202	2
7371	0.071365839	3
7372	0.082590925	3
7373	0.055990947	3
7374	0.080461412	1
7375	0.107771457	2
7376	0.074828302	2
7377	0.073136621	2
7378	0.070385529	2
7379	0.081483441	2
7380	0.077343091	2
7381	0.09233409	3
7382	0.105016326	2
7383	0.098997664	1
7384	0.094092809	1
7385	0.06961333	1
7386	0.066136395	1
7387	0.085747289	3
7388	0.082112794	2
7389	0.108808935	3
7390	0.077525604	1
7391	0.113405302	3
7392	0.094680622	3
7393	0.072001953	2
7394	0.071425093	1
7395	0.07044501	1
7396	0.077820087	3
7397	0.065924684	2
7398	0.072818929	1
7399	0.087761287	1
7400	0.082617532	1
7401	0.078514873	3
7402	0.096998428	2
7403	0.087838531	2
7404	0.081865164	2
7405	0.068280689	3
7406	0.092982627	1
7407	0.093675845	3
7408	0.098578376	1
7409	0.091349707	2
7410	0.104511179	3
7411	0.069245154	1
7412	0.058825999	2
7413	0.085162658	3
7414	0.064256672	1
7415	0.065262064	3
7416	0.090852814	2
7417	0.073979275	3
7418	0.076677538	2
7419	0.082596911	3
7420	0.101846121	3
7421	0.039393997	1
7422	0.095546349	0
7423	0.05674678	2
7424	0.098997853	3
7425	0.080629	1
7426	0.081782331	1
7427	0.073486635	2
7428	0.076274856	3
7429	0.09982258	3
7430	0.098526002	1
7431	0.080022849	2
7432	0.072627459	1
7433	0.093529983	2
7434	0.043378405	1
7435	0.087645445	3
7436	0.094247121	2
7437	0.082392479	2
7438	0.055974143	1
7439	0.09292011	2
7440	0.06933089	2
7441	0.069591325	1
7442	0.064748308	1
7443	0.089773818	3
7444	0.117665294	3
7445	0.068855363	1
7447	0.092619084	1
7448	0.065184405	2
7449	0.116009023	3
7450	0.085715137	2
7451	0.072466238	1
7452	0.09340136	2
7453	0.103987957	3
7454	0.085492062	1
7455	0.080595443	3
7456	0.083573606	3
7457	0.059750821	0
7458	0.054430117	2
7459	0.061596211	1
7460	0.085261191	1
7461	0.100377983	2
7462	0.051493091	2
7463	0.075821158	2
7464	0.080065387	2
7465	0.0914658	2
7466	0.068398377	1
7467	0.107751571	3
7468	0.085534979	1
7469	0.074344984	2
7470	0.089908206	2
7471	0.065286948	1
7472	0.066345226	2
7473	0.092179856	3
7474	0.072858888	2
7475	0.069826363	2
7476	0.085477612	2
7477	0.088453994	1
7478	0.090689096	3
7479	0.076512051	1
7480	0.108885673	3
7481	0.104446688	1
7482	0.093917341	2
7483	0.066843263	2
7484	0.044634001	1
7485	0.102771511	1
7486	0.084470267	1
7487	0.114509491	3
7488	0.087518008	1
7489	0.090084151	1
7490	0.07996853	2
7491	0.098871988	3
7492	0.08583336	2
7493	0.085861708	3
7494	0.110933045	2
7495	0.051872958	2
7496	0.047070684	1
7497	0.092708936	1
7498	0.067832983	2
7499	0.07645771	1
7500	0.083923451	1
7501	0.095608399	2
7502	0.093103437	3
7503	0.102044042	3
7504	0.094177758	3
7505	0.072698922	3
7506	0.067835118	1
7507	0.088767489	1
7508	0.075144656	1
7509	0.060299347	1
7510	0.088074154	2
7511	0.045301303	1
7512	0.077515993	2
7513	0.077090158	3
7514	0.109528734	3
7515	0.083605393	2
7516	0.0699497	3
7517	0.056356155	1
7518	0.063552864	1
7519	0.096884806	2
7520	0.082727675	1
7521	0.091553113	3
7522	0.07411076	2
7523	0.073282209	2
7524	0.081184773	2
7525	0.056785921	2
7526	0.100973663	3
7527	0.070789315	2
7528	0.099625002	3
7529	0.085925048	1
7530	0.083036553	2
7531	0.063490801	1
7532	0.074744124	1
7533	0.084647295	2
7534	0.090568591	3
7535	0.05401715	1
7536	0.074166192	1
7537	0.08011767	1
7538	0.080384963	2
7539	0.094462699	3
7540	0.081711758	2
7541	0.072374468	2
7542	0.102806457	3
7543	0.089890823	3
7544	0.10245132	1
7545	0.104582118	3
7546	0.095994844	3
7547	0.096322617	3
7548	0.103576125	3
7549	0.092179856	1
7550	0.077593487	1
7551	0.089981396	2
7552	0.06775808	1
7553	0.081788357	2
7554	0.081015759	3
7555	0.071957934	1
7556	0.078089824	2
7557	0.064235703	1
7558	0.088567125	2
7559	0.059482083	1
7560	0.071023268	2
7561	0.092808168	3
7562	0.078837714	2
7563	0.110781625	3
7564	0.078419948	2
7565	0.077431949	1
7566	0.051068218	1
7567	0.072067113	2
7568	0.086082669	2
7569	0.076207127	2
7570	0.087635625	2
7571	0.069111409	3
7572	0.074780166	2
7573	0.054468855	1
7574	0.091496967	3
7575	0.106341634	3
7576	0.084314312	2
7577	0.067403911	3
7578	0.107218619	3
7579	0.088698183	2
7580	0.056410625	2
7581	0.065833302	1
7582	0.070439048	2
7583	0.076924642	3
7584	0.069384682	2
7585	0.057999741	1
7586	0.0720522	2
7587	0.067357692	1
7588	0.072707658	2
7589	0.070935371	1
7590	0.099718083	3
7591	0.091621264	3
7592	0.091438588	1
7593	0.073729274	1
7594	0.071806451	1
7595	0.077410795	2
7596	0.075971855	2
7597	0.086640724	1
7598	0.10402235	2
7599	0.103552002	3
7600	0.109985157	2
7601	0.074299089	2
7602	0.087265312	2
7603	0.071930387	1
7604	0.067055078	2
7605	0.096569003	3
7606	0.092526121	3
7607	0.071486884	2
7608	0.078814222	1
7609	0.097986079	2
7610	0.06769722	2
7611	0.059020639	1
7612	0.068396322	1
7613	0.121948379	3
7614	0.074301658	2
7615	0.092039988	1
7616	0.099218976	3
7617	0.082314863	1
7618	0.070111406	1
7619	0.096037698	1
7620	0.090961292	3
7621	0.076698181	1
7622	0.103068765	2
7623	0.075438763	3
7624	0.099060066	3
7625	0.089455319	3
7626	0.074506547	2
7627	0.061116239	1
7628	0.095326752	2
7629	0.04303173	1
7630	0.075717773	2
7631	0.077703897	1
7632	0.082011681	2
7633	0.056072504	3
7634	0.088982477	1
7635	0.080692828	3
7636	0.077380238	1
7637	0.097158432	2
7638	0.072542419	2
7639	0.090381592	2
7640	0.085423908	2
7641	0.08861017	3
7642	0.096569279	2
7643	0.088913343	2
7644	0.086393239	1
7645	0.108576924	2
7646	0.058128735	1
7647	0.072097154	2
7648	0.059041666	0
7649	0.071690352	2
7650	0.106529062	1
7651	0.093672718	1
7652	0.076605324	2
7653	0.073543897	2
7654	0.06556906	1
7655	0.084573282	1
7656	0.076187016	1
7657	0.074557689	3
7658	0.083074434	2
7659	0.076496766	2
7660	0.090167932	2
7661	0.060426266	2
7662	0.095074332	2
7663	0.077066139	3
7664	0.096342392	2
7665	0.07617363	2
7666	0.072723642	2
7667	0.073730205	2
7668	0.066843231	1
7669	0.068603685	3
7670	0.058731685	0
7671	0.068505519	0
7672	0.087436606	3
7673	0.052046578	3
7674	0.081629782	2
7675	0.091938268	2
7676	0.099915751	2
7677	0.088581907	3
7678	0.060548776	1
7679	0.074137799	1
7680	0.092465146	3
7681	0.09041349	3
7682	0.081288955	1
7683	0.092207244	2
7684	0.083370235	3
7685	0.108217977	3
7686	0.086250758	1
7687	0.096298346	3
7688	0.116660299	3
7689	0.099423168	3
7690	0.067551936	2
7691	0.086431291	2
7692	0.112976832	2
7693	0.087519844	3
7694	0.086017839	3
7695	0.055368894	1
7696	0.10059034	2
7697	0.085216827	2
7698	0.064403391	2
7699	0.101763523	1
7700	0.089696541	3
7701	0.07250272	0
7702	0.081440402	3
7703	0.080482766	2
7704	0.065549366	2
7705	0.08048881	1
7706	0.085062393	2
7707	0.092374605	2
7708	0.087947037	3
